,USER,SCORE,REVIEW
381,소빡이,5,더할 나위없이 세련되고 좋은 카페!!!!! ㅋㅋ오늘 날씨에 테라스 너무너무ㅜ 좋았어요
382,소연,5,인테리어가 특이하고 좋아요
383,zzi****,4,"맛있고, 분위기 좋고, 공간의 여유로움… 1 2 3 층 그리고 야외까지 각 섹션별 분위기가 달라서 계절별 느낌이 달라서 좋아요~"
384,nd7****,4,가격대비맛은 그럭저럭 직원들이 불친절함
385,문문,4,좀 비싸요 맛은 괜찮아요
386,supia9601,5,일요일 이른 점심때 가계가 거의 닫아서 불안했는데 문이 열어서 들어가자마자 기분전환이 되고 너무 좋았습니다. 발열체크도 꼭 하시고 매장도 넓어 서 몇명의 단체 손님이 와도 시끄럽지도 않고 공간이 넓찍했어요. 음식 맛도 너무 맛있고 생각한거보다 양이 진짜 많아서 둘이서 배터지게 먹었습니다. 큰 정원이 있어서 남녀노소 강아지까지 데리고와서 함께 하더라구요. 다음엔 꼭 티타임하러가서 2층도 구경할 겁니다 ㅎㅎ 기본 와이파이에 화...
387,소현맘써니,3,분위기는 깔끔하니 좋았구요. 커피도 괜찮았어요. 근데 전반적으로 관리는 잘 안되는듯.. 화장실 냄새 심해요
388,cca****,4,커피도 맛있고 분위기도 다 좋은데 롤케잌이 비싼데 맛이 없네요 음식도 맛있다고 하던데...... 요즘 왠만하면 디저트들 맛있던데 아쉽네요
389,kan****,5,굿
390,dadaeee,4,분위기 좋아요
391,lsy****,3.5,굿
392,강냉이,5,분위기도 좋고 커피도 맛있어요!
393,마일로,5,요즘 여기가 핫플이라해서 스윽 들어갔더니 사람이 많았는데도 공간이 넓어 부담없더라고요.
394,체리쥬빌레,4,분위기 좋아요
395,jinangyang,4,맛있었어요~~~
396,tndusekd,4,가격이많이올랐네요...ㅎㅎ 넓고좋아요
397,odw****,3.5,분위기 좋아요 넓고.. 분위기 좋아요..네.. 커피는 그냥 그런데 청포도음료는 맛괜찮아요 음료가 나와도 어떤게 제꺼인지 알려주지않네요.. 남의것 가져 갈뻔.. ㄷㄷ 잘 주시해서 가져가야겠습니다.^^
398,qkr****,4.5,친절해요
399,spritejs,2.5,조아요
400,eunbi,4,"날 좋은 날 가면 좋을 것 같아요! 트레이드 마크인 오두막 집에서 사진찍기도 좋았고, 무엇보다 카페가 넓어서 사람이 많은데도 불편함없이 있었답니다 하지만, 작업하기 좋은 카페는 아니에용 콘센트 찾기가 조금 어려워서 ㅜㅜ 친구분들과 사진찍고 놀러가기 좋을 것 같아요!"
401,양미,4.5,좋아요
402,kor****,5,😀
403,레이나,3.5,넓고 자리도많고 마당도있고 굳.가격은 사악해서 별뺌
404,nay****,4.5,멋진공간
405,귀요미,4.5,이쁘고 좋네요~
406,샤인,4.5,너무 이뻐요~~
407,seasoon,5,분위기 좋아요
408,euna,3,보통
409,하늘보리,3.5,믹스버섯 리조또 맛있어요 근데 생맥주 거품 위에 먼지 가득... 야외에서 먹었는데 바람 한번 불면 벌레가 후두둑 떨어집니당 참고하세요
410,설기,4.5,맛있는데 좀 시끄러워용ㅜㅜ
411,민지,4,성수동에서 9시 넘게 하구 여기만큼 넓은 카페 없는듯해용 커피도 무난무난 조아요
412,홍,4,넓고 맛있긴한데 좀 비싸고 시끄러워요
413,이소연,4.5,크고 분위기 좋아요 가격은 좀 있지만 넓찍해서 좋습니다
414,찡이,5,ㅎㅎ
415,uu,4,엄청 커서 좋긴한데 맥주 비싸엽
416,Ellin,4.5,성수동이라 예쁜언니들 많네요
417,별찌,5,유명한곳!! 완전 넓고 테라스 짱 좋음 분위기나 인테리어 굿 음료도 굿인데 다만 가격이 너무너무너무 비쌈 ㅠㅠ
418,yogiyousa,0.5,직원들이 너무 어려서 직원으로써 기본예절을 모르네요. 얼굴표정들 다 거만하고 주문받을때 눈을 치켜뜨고. 돌아다니면서 홀에 있는 큰 거울에 머리묶고 자기 치장만하고 있네요. 자유는 있지만 손님한테만은 친절햐죠. 다시는 안 옵니다...
419,달콤여우,3,비싸요
420,pooni,4.5,너무 맛있어요 가게가 이뻐요
421,찌영 동수,3.5,사람 많아요
422,s25****,4,너무 맛있었어요!
423,만인,3,그냥그래요
424,Shin,4,"가격은 비싸지만,, 라떼 7000원, 에이드 8000원, 롤 한조각 8000원~ 맛도 좋고 분위기도 예쁘고 주차공간도 있어서 잘 쉬다가요ㅎㅎ"
425,햇살,4,분위기 좋아요 가격은 좀있엉
426,시민의힘,5,분위기도 너무 좋고 맥주맛.. 최고였습니다ㅠㅠ 피자도 너무 맛있고 또 갈거에요!
427,한강이,5,분위기 젛아여
428,효짱,4,맛도 맛이지만 분위기가 다한 곳 !!
429,랄랄라,4,분위기 좋아요!
430,lim****,5,피자도 너무 맛있고 분위기도 너무 좋아요
431,피거,4,맛있어요 넓고요 근데 주차장이 거의 없고 비싸요
432,보리찹쌀,5,짱컹ㅎ
433,rnrn,3.5,음식맛은 가격댑 별로 분위기는 좋아요
434,rosakwak0906,4,분위기 좋아요
435,bes****,4,서비스 만족
436,15s****,4,대체적으로 비싸지만 모히또 양은 나름 괜춘
437,지수,4.5,이쁘다앙 사람등 엄청마나아
438,sun****,5,커피도 맛있고 분위기도 좋았어요~
439,고양이냐옹,3.5,맛있어요!
440,Ted Kim,4,괜찮은 장소 입니다. 빈티지하게 잘 꾸며놓았습니다
441,did****,5,맛이좋습니다
442,qw9****,4,짱이야
443,즐기는마녀,4.5,비싼게 단점. 맛있고 분위기 좋아요
444,허길동,4.5,갈때마다 만족 주차가3대밖에안되는건 아쉽 와인종류도 적어서 별하나제외 커피마시러가긴 딱:)
445,스나이퍼,5,오늘 처음 와봤어요
446,초코네,5,분위기도 인테리어도 맛도 다 좋아요 하우스와인은 레드가 맛있어요
447,hrj****,5,좋아요
448,sou****,4,넓어서 좋아용
449,Luna,5,너무 예쁘고 좋아요
450,ckc****,4,다양한 메뉴가 있어서 좋아요
451,쭈니,4,추석 연휴라 성수동 카페거리에서도 많이 닫혀있었는데 여기는 오픈해서 좋았고 워낙 유명한 곳이기도 하지만 공간 자체가 예쁘고 공장을 개조한 곳이라 빈티지한 느낌이 좋네요 ㅎㅎ 근데 음료하고 디저트값이 조금 비싸긴 하네요ㅠㅠ
452,꿀단지,3,ㄱㅏ성비가 떨어지는 음료와 음식들 장소의 준위기는 좋아요
453,00,5,커피맛있어요!
454,Good Day,5,굿
455,Good Day,5,굿
456,조녜린,5,짱 커
457,앨리체,5,힙한카페
458,hohojun,5,분위기 좋아요 #성수 할아버지 공장
459,오렌지,4.5,일찍방문해서 사진도찍고 나름 편안하게 있다가네요 영수증엔없지만 피자도 맛났고 청귤티와 파스타 모두 맛났어요.디저트로 케익.커피도 굿굿.재방문의사 있어요
460,nayajun,4,넓어 개방감있어 요즘같은 가을 날씨에 좋습니다. 커피는 쓰지도 않고 시지도 않은 보리차 같은 느낌.
461,포이니,3,맛과 분위기로 4.5-5점 충분히 받을 수 있는데 직원이 점수 다 깎아먹네요. 손님이 많았던 날도 아닌데 포스 보시던 옅은 갈색머리 여자 직원분 너무 불 친절해서 깜짝 놀랐어요. 부모님 모시고 갔는데 메뉴에 대해 궁금하셔서 어떤 재료 들어가냐는 질문에도 흘겨보고 귀찮은 듯한 행동이 정말 불쾌했습 니다.(QR코드 찍는 과정에서도 조금 더뎌지니 표정이 굳어지더라고요) 포스와 카운터는 그 가게의 이미지를 만든다해도 과언이 아닌데 첫 방문...
462,어린왕자,5,조하요ㅋㅋㅋ
463,김다솜,5,곳곳에 이쁜 곳이 넘 많아융 !
464,왕리본,4,청포도쥬스 맛있음.
465,sop****,0.5,직원들 너무 불친절함
466,유리구슬,4.5,커피맛이 좋아서 자주 가는곳이에요 넓고 자리도 많아서 좋아요
467,ming7890,4.5,"분위기 굿굿, 비싸요!"
468,nui****,4,매장 예쁘고 음식 맛도 좋은데 직원이 불친절
469,ykn****,5,넓어요
470,lsj****,5,좋아요
471,jolove1210,5,좋아요
472,미농,4,좋아요
473,hmj****,3,분위기 굿굿!! 커피맛은 중간
474,붉피치,3,비싸다 커피 노맛 ㅠㅠ
475,성장하는 요가강사,4,분위기 좋고 맛있지만 비싸네요
476,로라야안녕,3,분위기는 좋네요. 커피맛은 그저그런듯.. 가을날씨에 딱.
477,나쁜피,4,"넓은 공간이 주는 해방감을 서울에서 느끼고 싶다면 추천! 커피만 마셔서 다른 메뉴는 잘 모르겠지만, 커피는 많이 밍밍한 편이다."
478,S2콩순이S2,4,분위기도 좋고 커피도 좋네요
479,오예림,1.5,분위기는 좋지만 가성비는 정말... ㅠㅠ
480,dhj****,4,분위기좋지만 커피창렬
481,좋아해물만두,4.5,할공 테라스 쵝오 ㅎ
482,Victory,2.5,3층테라스에서 바람 맞으며 먹으니 기분이 좋네요 커피 가격은 있는 편 커피맛은...가격에 못미치는 편
483,숨새댁,5,의자들이 좀 불편하긴 한데 넓고 쾌적해요
484,man of tenacity,4,넓어서 좋네여
485,dodensorh,4,실내에 있기 불안한데 야외에 앉아있으니 날씨도 선선하고 좋습니다. 전반적으로 가격은 조금 있어요
486,ㅈㅈㅈㅈㅈㅈㅈㅈㅈ,5,여자친구 기다리는데 분위기 너무 좋아서 홀려 들어갓다가 제가 늦엇네요 욕먹엇지만 그정도로 분위기 짱짱 직원분 존잘.. 키도 크시고 옷도 잘입으심... 여친 절대 못오게 하고 싶은곳!
487,end****,5,보통 리뷰는 엄청 좋거나 싫을때 쓰지 않습니까? 전 전자도 후자도 아닙니다. 그냥 리뷰가 쓰고 싶었어요. 근데 마침 커피도 맛있고 분위기도 괜찮다고 생각하는 찰나 이게 웬걸 영수증도 있어서 리뷰 쓰기 딱 좋다고 생각되네요. 아무튼 커피 맛있고 좋습니다. 시간내서 또 가려구요.
488,지르레기,5,지인 추천으로 가봤는데 분위기도 좋고 특히 직원분들이 메뉴 설명을 자세히 친절히 해주는 모습이 너무 감사했습니다. 다음에 또 방문하고 싶습니다.
489,손많이가는아이,5,직원분들도 너무 친절하고 아이스어메리카노산듯한게 너무 맛있었습니다! 또 갈게요!!!!
490,jan****,0.5,너무 화가나서 이런거 처음 올려봅니다..별하나도 아깝다... 스파게티에서 염색 머릿카락4가닥이 나와도 미안하다는말 한마디 안하고 스파게티만드는 여직원은 손톱에 때가껴잇고 머리는 떡져있고 진짜 최악이였다...머리카락 그때낀 손으로 뜯어보더니 다시 접시에 넣고 다시해드려요? 이러고 있고..그럼 그걸 다시먹어?? 나머지 피자도 비위상해서 다버리고 나왔다...
491,구르미,0.5,직원들 너무 불친절... 우리보곤 마스크 쓰라고 하면서.. 본인들은 마스크 턱에 걸치고 일함;; 그리고 직원들 바에서 손님 욕하는거 너무 큰소리로 해서 다 들리고 자꾸 시X X발 거리는데 너무 불쾌함 ㅠㅠㅠㅠ 정말 와보고싶었던 카페였는데 직원들때문에 너무 실망... 차라리 마스크 쓰면 표정이라도 안보이지 ㅜㅜ그 직원 썩소 잊을수가없어.. ㅜㅜ
492,뿌엉이,5,너무 좋아요!!!
493,보떼,3,#성수동카페 #할아버지공장 커피맛은 그리 무겁지 않아요. 메뉴판만보면 카페 메뉴보다 식사류가 좀 더 비중있는 느낌인디.. 사람들이 많아서 놀랐어 요. 테이블이나 뒷정리부분도 좀 신경써주셨음 좋을 거 같네요
494,aqua1537,5,굿굿 크고 갬성있는 카페 추천요
495,kk,5,굿
496,스밀라,3,친절하진 않지만 분위기는 좋아요 오두막이 낡아 아쉽네요
497,뚜둥,4,분위기 좋고 음료값 비싸요ㅠ
498,illliill,4,가격은 조금 비싸비만 맛있어요~
499,미미,5,커피는 맛있으나 롤케이크는 가격이 비해 별ㄹ..
500,봄이,5,친절하시고 피자 굿
501,나름,4,"장소가 크고 메뉴가 맛있었어요,음악이 커서 대화하기가 어렵네요."
502,minimami,5,멋찐곳ㅋㅋ
503,장승,5,다시 가보고 싶은곳이에요
504,히하랏,4,ㅜ우운우우우웅ㅇ에
505,비나리,3.5,에어컨 바람이 너무 강해서 야외에 있었어요ㅠ
506,KIM TAE HYUNG FOREVE,5,첫방문
507,kook8318,5,할아버지 최고
508,코코코,5,굿
509,tk0****,5,음...굿굿
510,lhy,3.5,.
511,유랑 민,4.5,나무위의 오두막이 이색적인 카페 할아버지 공장 미술 작품들이 전시되어있는 문화예술 공간
512,and****,5,분위기도 좋고 커피도 최고 !!
513,choi093,5,시그니처블렌드 굿
514,옥수수,3,가격대가 너무 비싸요
515,또또,0.5,"후기보고 갔는데 후기랑 다르게 명란파스타에 빵도 안나오고, 한입먹자마자 맛이 별로다 싶었어요. 느끼한데 피클도 없고요. 명란맛 안나고, 깻잎맛이 많이나네요~^^ 다신 안갈듯합니다."
516,미르,5,카페도 크고 이쁘고 커피도 맛있어요ㅎㅎ
517,withlump,5,좋아요
518,yju****,4.5,카페가 진짜 이뻐요ㅎㅎㅎ
519,s2s2s2s2,5,분위기 맛 너무 좋아요 재방문 의사 있음 !!
520,Wavicle,4,분위기 진짜 좋은데 가격이..아쉽네요
521,ssi****,4,좋아요
522,냥냥이,4,"공간이 예쁘고, 음료도 맛있습니다. (가격은 좀 비싸지만)"
523,Joy,3,"#할아버지피자 #바나나우유빙수 #아이스아멜카노 음악 소리가 너무 크고 어수선해요. 매장이 넓고 천정이 높아서 시원한 느낌이 드는 건 장점이에요. 음식도 맛있어요. 다만 좀 비쌉니다. 직원들의 친절도는 보통 이하입니다. 별로 친절하지 않아요. 주차가 된다고 해서 차를 가지고 나왔는데, 가게 앞에 세 대 정도 세울 공간만 있고, 나머지는 유료 주차를 해야 해요. 이런 상황이면 주차가 된다고 써놓으면 안 될 거 같아요. 한라시그마밸리주차장을..."
524,Genie,4,인테리어 예쁜데 좀 비싸고 자리잡기 힘들어요
525,안셋흔,2,콜드브루 너무 밍밍해요
526,prey000,1,넘비싸고 정신없어요.
527,ojhlove3004,4,덥고 습한 장마철이라 루프탑 이용을 못해서 아쉽지만 커피는 맛있습니다
528,gungvely,2.5,큰 규모에.. 사람이 엄청 많아요
529,요레이,2.5,"흑임자 좋아해서 흑임자롤 시켰는데, 생각보다 별로였고, 빙수도 가격대비 별로 .. 빙수에 크림치즈가 아니라 아이스크림 들었으면 차라리 나았을뻔했어요. 커피는 괜찮았어요."
530,성장하는 요가강사,3.5,분위기 좋고 맛도 좋은데 가격이 비싸요
531,죠,5,공간도 넓고 음료도 다 진하니 맛있었어요!! 밀크티 좋아하시는분들은 밀크티 언더락 강추 그리구 티라미수롤은 꼭 주문해보세요 존맛
532,선녀와나무꾼,5,도시 한복판에 그런곳이 있다는게 신기했어요 젊은 사람들이 많이오나봐요
533,Bella,4.5,좋아요~~~~~!!!!!!
534,jinny48,4,많이 시끄럽고 비싼편
535,세젤귀,4.5,조금 비싸지만 넓고 좋아요
536,chris7400,4,가격이 비싼것만 빼면 분위기 맛 모두 좋아요!
537,김지윤,5,굿
538,0line,5,???: 사람 Jonna 많아 티라미수가 얼그레이보다 더 달아용ㅎㅎ 더 맛있는듯
539,실버썬,4,넓은데 사람 많아요. 그래도 사진 찍기도 좋구 맘에 들어용!
540,202****,4,좋아요
541,daw****,4,괜츈해요
542,Sue,4,친절해요
543,라이언,4,넓어요~~
544,lsk****,5,너무좋아요 ㅎ
545,게으른여행쟁이,5,공간이 너무 매력적이에요
546,js3****,4,가격이 비싸요~
547,Rirara,5,청포도 주스 맛있어요~~
548,0bi****,4,커피 맛있어요 ~^^
549,Eun,4,다 좋은데 가격이 아주 좋지는 않아요.....😅
550,click180419,5,좋아요 그림도 보고 커피도 마시고 분위기도 좋네요
551,나콩,3,카페 이쁜지는 잘..... 음료도 그냥그래요 ㅠ
552,알라,5,평일에 오기 좋아요
553,맛객,4,"가격이 비싼편이지만 넓고 분위기 좋고, 음료맛도 좋았어요. 오두막도 있고 정원도 있고 사진찍기 좋네요~"
554,토종밀가루,4,친구랑 시끄럽게 떠들기에 좋은 곳입니다. 시원한 음료수가 의외로 맛있네요.
555,순두부,4,맛있고 시끄러워용!
556,ooppppp,4.5,맛잇고좋아요
557,Jimmy Han,3.5,주차장 없음. 알아서 길에 하라고 함 분위기는 나쁘지 않은데 가격은 착하지 않아요. 화장실 관리상태 실망.. 사진찍기에 좋긴 하네요
558,seoni,5,넓고 좋아요~~!!
559,뽁싱천재,4,다좋은데 음료가 좀 비싸요
560,쭌이뚱이,5,넘 좋아요~ 카페도 넓어서 굿~
561,CHO,5,넓고 음료도 맛있었어요.
562,California,0.5,진짜 가성비 최악.... 7천원짜리 아이스초코시켰는데 양 엄청 작고 일반 서울우유초코우유 맛임 ;;
563,빨간망토,4,아인슈패너 짱
564,돌이맘,3.5,#성수동카페#할아버지공장 주말에 갔는데 사람 지인짜 많더라구요~ 커피는 쏘쏘 분위기는 좋아요~~음식도 많이 드시더라구요!!
565,소풍,5,친절해서 좋아요
566,다크초콜렛,4,커피맛은 소소 분위기는 좋아요~ 허름한 공장인테리어에 사람엄청많으니 색다르고 좋네요><
567,비니삥,5,카페메뉴는 먹어봤는데 음식은 처음 먹어봤어요 피자랑 샐러드 먹었는데 너무 맛있었어요👍👍
568,민,4,엄청 크네요
569,백설기,5,분위기도 굿 맛도 굿 참새가 엄청 친근하게 다가오네요 나무하고 꽃들이 많아서그런지 ㅎㅎ
570,87kes829,4,커피맛은 기본이상은 하는듯!! 근데 사람 너무많고 시끄러움 ..
571,vic****,4.5,좋아요
572,러브미,4,핫한 카페.. 전 soso
573,행복한제주,5,인테리어 신기방기ㅋㅋ 카피맛도 그럭저럭 괜찮았습니당ㅋㅋ 루프탑 정원이 이쁘더라구용
574,냠냠쩝쩝꿀꺽,5,넓고 분위기도 좋아요~
575,skd****,4,카페 넓고 좋아요 다만 사람이 많아요
576,GGoddfg,5,분위기 굿
577,ekd****,4,맛있어횽 분위기도좋네용
578,bea****,4.5,너무예쁜맛
579,겨울바다,1,헤어집게핀 하신 직원분 불친절 수박주스노맛 컵깨짐
580,어느날,5,크고예뻐요:)
581,윙크,3.5,분위기좋아요
582,tla****,4,커피맛집
583,semiyaa,4,넓고 확트이고 좋눼요 야외도 있고 좋습니다
584,hui****,5,"카페도 크고 이쁘고, 수박쥬스 맛있습니다~~(시럽으로만 맛을낸 수박쥬스들과는 달라요.)"
585,추억,3,커피 평범. 흑임자는 맛있었어요. 카페가 굉장히 큰데 좀 어수선한 감이 있습니다.
586,또이,4,성수핫플
587,함냐함냐,5,넘 좋아요. 화장실도 깨끗하고
588,이상하네,5,커피맛집
589,littlemadonna,4,분위기맛집 비오는 일요일오전 한산하고 좋네용 음악도좋고 커피도 맛나고~~^^
590,태성,5,직원이 친절하고 좋아요
591,빈다,4,#밀크티
592,음매멍멍,2,가격이 무슨 호텔급... 나름 정원분위기 느낄수 있어 좋았지만... 친절과는 거리가 머네요 빙수에 개인그릇 달라했더니 종이컵에 덜어 먹으라네요.. 파스 타도 다른 고객에개 잘못 줬다가 아무 말 없이 저희 쟁반에 놓으시는데....다른 고객 테이블까지 갔다온 파스타...먹는 내내 찜찜 했고 같은 메뉴시킨 다 른 고객보니.. 아무래도 누가 손댄 움식이었던 것 같더라구요...
593,sopia8283,4,청포도 주스 상큼하고 달달해요 아이스 바닐라 라떼도 너무 달지 않고 맛있어요~
594,yoosh63,4,유자레먼에이드 먹었어요
595,wkahd28,5,예뻐요
596,키마,4.5,유자레몬에이드 8천원
597,크크크,5,카페가 이뻐요
598,김대정,5,굉장히 넓어요 2층에 루프탑에 마당에 테이블도 많네요
599,J,4,"멋진 까페예요. 신랑과 딸을 기다려야 했는데, 2층 넓고, 음악 좋아서 분위기있게 기다릴 수 있었어요."
600,wlsdud8401,4,예쁘고 맛있는데 가격이 넘나 사악해요
601,everyhappy,5,가격은 쎄지만 분위기 값이라 생각하고 먹습니다 멋진 카페예요
602,소달달,4,넓은데 사람이 넘 많아요 ㅠㅠ 캬 ㅠㅠ 음료는 의외로 맛있었어요 ㅎㅎㅎ
603,긍정,5,굿
604,명이맘,5,조아요
605,JW,5,조아용
606,455****,5,좋아요
607,soran,4.5,굿이요
608,배고파,5,굿입니다
609,밤비,4.5,너무 맛있어요 파스타 피자 음료 3개 시켰는데 정말 다 맛있네요
610,루루데이지,4.5,카페가면 주로 밀크티를 마시는 편인데 여기꺼 유독 맛있었어요
611,두두,5,피자도 맛있고 카페 너무나 이뻐용ㅎㅎ
612,위인,3.5,커피맛은 보통. 카페 너무 예뻐요. 주말에 바빠서인지 직원들은 불친절해요~
613,ㅎㅎㅎㅎㅎ,5,너무좋아숌
614,유즈,5,커피맛집
615,dudegam,5,놀면뭐하니
616,룰루,2.5,너무 비싼데 맛도 보통이에요 아쉬운데 사진 찍기에는 이쁜 곳
617,운짱,4,넓고 좋지만 너무 비싸요ㅠㅠ
618,맛집 찾는 라이언,4,이뻐요. 괜히 유명한게 아닌듯
619,플라이대디,4,분위기좋아요
620,coo****,5,할아버지 피자 맛나요
621,Nana,4.5,분위기가 너무 예뻐요😄💕 아메리카노는 종류가 두가지가 있어서 두가지 다 마셔봤는데 둘 다 괜찮았고^.^ 롤 종류는 가격이 많이 비쌌지만 커피랑 같 이 먹으니 맛있었어요! 내부랑 외부 분위기가 특이해서 보는 즐거움이 있네요🎶 3층까지 꼭 올라갔다오세요😍!! #분위기맛집 #데이트카페 #사진찍기 좋은카페
622,좌자,3,분위기는 좋은데 음료는 그냥 그래요
623,차올라,5,분위기 맛집
624,꾸리별,5,"분위기도 좋고, 맛도 좋아요"
625,jea****,4,맛있는데 씨끄러움
626,체리콜라,5,카페라떼 깔끔해용
627,알라,5,평일에 오니 적당히 사람잇고 좋아요
628,닝,5,맛있어요
629,lil Stern,4.5,서울에 흔치않은 창고형 대형 카페! 안에 분위기 좋구 다양한 전시물들이 있어서 좋아요. 근데 화장실이 좀 열악함. 컨테이너 느낌. 사람 많은 시간대에 가면 시끌시끌함. 날씨 선선할 때 야외좌석 앉으면 좋을듯
630,luc****,4,규모가 커요
631,art****,5,좋아요
632,HUNY9,4,Good ~
633,ghkfmrh1,5,좋아요~^^
634,refresh245,4.5,좋아요
635,최용민,5,사람이 조금 많은거 빼고 분위기도 좋고 맛도 있어요~!
636,티엔,4,분위기 좋네요 ㅎㅎ
637,may****,3.5,분위기 좋아요~
638,rkd****,3,좋아요 좋아요 좋아요
639,leevely_hana,3.5,굿
640,kkyyoo77,1.5,기대보다 별로에요 비싸고
641,pin****,5,분위기 좋아요!
642,장 군,3.5,가격은 좀 비싼 편이지만 공간이 넓고 다채롭다. 다른 곳에 비해서 늦게까지(23시) 한다는 점도 메리트가 있네요 ㅎ 다만 화장실 청소가 다소 미흡
643,sh6230,2.5,분위기 인테리어는 좋으나 음식은 정말... 맛없어요... 먹물리조또의 관자가 어묵맛나요...ㅠㅠ
644,Dbs,4,좋아요~
645,ldlrlo,4,"비싼가격에 비해 양은 너무 적어요,, 근데 음료는 다 존맛!!"
646,ass****,1,주문 받는 알바생 에티튜드 부터 제대로 해야할듯. 좋은 기분으로 커피마시러 갓다가 기분 망쳐서 나옴
647,letoile,3,"음료가 엄청 비싸지만, 인테리어가 좋으므로 자릿세라고 생각하고 갑니당."
648,희망,4,수국이 넘 예뻐요~음료도 맛있어요~
649,까까용,3,넓고 특이한 인테리어와 루프탑이 좋지만 음료 맛은 평범해요
650,joo****,5,수국 정원 예뻐서 포토존 으로 좋았음 분위기도 좋고 음료도 다 맛있고 넓어서 좋음
651,wonderland,4,넓어서 좋았어요! 사진 찍기도 좋구요! 디저트는 그냥 평범합니다~
652,야세쿠,3,큼
653,곰탱구리,5,분위기좋으나 사람이 많아 1층보단 2층이 좋네요
654,에이미,4,카페이쁨
655,진e,4,비싸긴해요.ㅎ
656,my30128,5,분위기굿
657,담다비,4.5,분위기 굿! 근데 비싸다 ㅜ
658,smile,4.5,자리 넓고 포토존이 많아서 커피 마시면서 사진찍고 놀기 좋아요 지금 수국 예쁘게 폈음 베이커리는 가격에 비해 평범해서 추천은 못하고 커피는 맛있어요 ㅎㅎ 아아 콜드브루 둘 다 괜찮음
659,sun****,4,커피 맛나요
660,Lovely H,4,분위기 좋아요 평일인데도 사람 많네요
661,흘러가는대로,5,여름에 갔을때 너무 좋았어요
662,성운천재,4,좋은 카페에요 자주 이용하는 곳
663,모리화,5,분위기 좋고 넓고 맛난커피와 롤케잌 굿~
664,알로하,3,평범한
665,dh0****,5,굿 ㅎㅎㅎㅎ
666,danyu,4,분위기도 좋구 진짜 넓어요~! 콥샐러드는 아쥬 훌륭한데 봉골레스파게티는 너무 짜요 ㅠㅠ
667,hohojun,2,#카페할아버지공장#성수#직원분이 어디 아프신지 기운이 없으시네요..응대가 아쉽네요 기분좋게와서..
668,soh****,4,#성수 #할아버지공장
669,gud****,5,굿굿굿굿굿어ㅓ어낭아주좋음
670,수지Q,4,넓은마당에수국이 예쁘게폈어요
671,꾹꾹,5,카페도 크고 분위기도 좋고 음식도 맛있었어요
672,밍밍,5,가격이 너무 사악해요... 맛에 비해
673,Dear life,4,무지 넓고 메뉴도 많고 예쁜데 사람이 너무 많아서 시끄러워요. 루프탑 좋음
674,솔이,5,1
675,kyu****,5,ㅇ
676,의심많은자두,3,비싸지만 가끔 오기 넘 좋은곳 예전에 비해 지금은 많이 창렬스럽다 특히 찹스테이크는
677,sun****,5,"분위기가 좋아요, 가격은 좀비싸지만^^"
678,p920221,4,공간도 이쁘고 맛있어요
679,Refind,5,분위기 넘넘 좋아요!!!
680,chu****,4,여기서 결혼하신 분들은 어떤 느낌일까?? 모히또 같이 달콤하고 산뜻할까??
681,jel****,3.5,굿
682,o0bmi79,3.5,시끄러움.창고 까페
683,Amy,4,분위기가 너무 좋어요
684,시꿈,4,ㅇ
685,쟈니윤,5,"그림그리고 책읽기 좋음, 수국, 빨간벽돌, 마당테라스"
686,hohojun,5,#성수#할아버지커피#아바라 존맛#분위기 깡패
687,rnr****,5,#할아버지공장
688,emilee,4.5,테이블 간격이 넓직해서 좋아요. 1층은 음악소리가 좀 큽니다.
689,경,4,분위기 진짜 좋네요
690,호호홍홍,4,분위기 좋아여 ㅎㅎ
691,흑둥이,5,분위기짱이욤ㅎㅎㅎㅎ
692,깜쪼,4.5,분위기 좋아요
693,Julia,3.5,분위기는 좋으나 가격이 좀 쎄요
694,늘츄,5,성수동 특유의 널찍널찍한 공간의 분위기 좋은 카페에요! 청포도스무디 마셨는데 정말 더위를 잊게 해주는 맛이었어요!
695,이클립스,4.5,11
696,피글렛,4.5,넓고 쾌적하고 좋아여
697,꿀꿀벌,5,분위기왕왕왕좋아요!
698,Hercules,3.5,할배공장 품이 떨어져가요..
699,성장하는 요가강사,4,분위기도 좋고 맛도 좋습니다
700,hel****,5,최애
701,cow85,4,나름 분위기도 괜찮고 음료도 맛있어요
702,myq****,4,카페 진짜 이쁘고 엄청 넓어요!!
703,솔직한시식가,0.5,사람많아서 비추 커피와 곁들일만한 빵종류 없음... 차라리 팔당쪽 까페들이 좋은듯...실패
704,skt****,5,맛잇어용
705,slf****,4,ㅎㅎ
706,dmsn,5,예뻐요
707,hyjw,4,좋아하는 카페
708,소소함,5,커피 맛있어용
709,보리보리,4,#인스타 갬성카페
710,무한긍정주의,4.5,매장이 무척 예뻐서 분위기에 취하네요!! 다만 가격이 좀 비싼 편이라 아쉬워요ㅠㅠ
711,한제희,5,멋집니다
712,apfhdapfhd,3,매우 시끄러움
713,Serena,5,좋아요!
714,삶바라기,5,분위기 깡패
715,정지혜 lovelyi8023,4.5,좋아요
716,alswklove,5,분위기와 커피맛 짱이요!
717,하이린,1,알바생이 너무 불친절해요
718,김난나,0.5,다좋은데 주문받는 알바생이 다 깎아먹네요..주문 받으면서 하품하고 졸린거같은데 일하지말고 집에가서 주무시지..처음으로 리뷰라는걸 남겨봅니다 너무 안타까워서요
719,yyi****,3.5,굿
