,USER,SCORE,REVIEW
334,siaaatwo,4,ㅎ괜찮아요 커피마시기 좋네요
335,june,4,맹한데 끝맛이 좋음
336,뽀송,4,아메리카노는 산미 있는̆̈ 것만 있어서 아쉬웠습니다 ㅜㅜ컵이 자그마하고 귀엽고 이쁜데 정말 두모금? 세모금 정도 꿀꺽할거 같은 잔이라 너무 아쉽습니다 .. 양이 너무 적어요 ㅠㅠㅠㅠ ... 쑥라떼 처음먹어보는데 정말 맛있었어요 ! 씁쓸하면서 달콤한 크림 이건 꼭 먹어야하는 맛 😄 굳굳 다음에 쑥라떼 또 먹어보려구요 ~ 전체적으로 컵이 작아서 너무 양이 적습니다 ~ ㅜㅜ 그리고 테이블이 정말 불편해보이는̆̈ 자리가 몇개 있었어요 그 앉았는데 무릎까지만 오는̆̈ 그런테이블 몇개있어서 사람들이 거기만 피할려고 자리나면 다들 옮기십니다 ㅎㅎ
337,won****,4,커피맛집
338,니잉,5,커피 맛있어요
339,루피왕자님,4,쑥라떼 맛있어요
340,돌덩이,5,굿
341,울트라보드맨,5,분위기 좋아요
342,lsa7834,4,분위기 좋아요. 커피도 맛있어요
343,가영,4,한라봉주스랑 쑥라떼 너모 맛있었어요 자리가 좀 불편했지만 다시 찾아온만큼 좋았어요
344,Laaaad,4,분위기가 좋았습니다 가격대는 있는편 양이많은편은 아님!
345,데넨네,4,서울숲 바로 옆이라 접근성이 좋습니다. 맛도 괜찮고 좌석은 약간 불편하지만 분위기 좋아요
346,아요,5,엄지척
347,머피,5,플랫화이트가 맛있고 옆에 공원이 바로있어서 여름에 오면 더 좋을 것 같네요 내부 분위기도 좋아요
348,룰루랄라,2,"굳이..? 다시는 안올 것 같은 곳 직원분은 불친절한편.. (정말 귀찮다는 표정으로 대응하셔서 머쓱) 좌석도 다 딱딱하고 허리 파스락이고, 라떼도 우유비린내가 났고, 쓰기만 했는데 6천원이고..😤😤😤😤 장소도 협소하고 분위기도 그저 그랬습니다. 윗층 창가자리 아니면 그냥 그런것 같아요"
349,ell****,1,"하나 시킨 걸 두 개로 계산해서 돈 실수 한 번, 커피맛 케이크를 초코맛으로 준 실수까지 총 두 번 실수 하셨는데 단 한 번도 사과 안하시더라고요"
350,eucalyptus,4,나쁘지 않음 주말에 사람 매우 많음
351,윈드바라기,3,"실내, 야외 좌석도 많고 좋아요"
352,lupi,4,"서울숲 나오자마자 바로있어서 자주 가게 되는데, 메뉴들 비싸고 그냥그래요. 옥상자리 좋긴한데 계단도 의자도 불편. 옆집에서 빵 사올수 있는데 빵들도 딱히 맛있는게 없음. 그런데도 자꾸 가게되는 희한한 집."
353,Youjin,3,"맛은 있었지만, 사람들이 너무 많아서 제대로 즐기지 못했던것같아요. 그래도 다음에 또 방문할께요!"
354,박세경,4,맛있구 예쁜데 너무 비싸고 양도 적어요
355,블링,2,아메리카노 맛은 별로였어요 향도 거의 없도 맛도 단순한 맛이에요 드립커피는 어떨진 모르겠는데 원두 향은 좋던데 아메리카노는 바디감이나 그런게 전혀 안느껴지더라구요
356,chois,4,자리가 좀 불편하지만ㅠ 쑥라떼는 완전 뉴 발견! 쑥라떼 너뮤 맛나여...주말엔 사람 너무 많고 한가할때 가면 좋을듯해요
357,승원,5,2층에 창이 넓게 되있어서 바로 앞에 서울숲이 보여요 초록초록하고 좋아용
358,jee****,4,분위기 좋고 커피도 맛있어요! 야외자리도 가을에 너무 좋아요
359,앵두,4,친절하시고 애견동반도 가능합니다!
360,minnnnn2,5,분위기가 참 좋네요~
361,lyunhlyunh,4,아이스아메리카노 5천원 아이스카페라떼 6천원 커피 맛은 좋앟으나 직원들의 친절함은 편차있음
362,뾰족한 세모연필,4,자리가 협소하긴했지만 빵과 함께 커피 즐기기엔 충분했습니다^^ 서울숲 보면서 좋은 힐링했어요
363,사람,4,쑥라떼맛있어요
364,Stella,4,"서울숲을 바라보며 커피한잔 할 곳을 찾다가 방문하게 된 센터커피~! 사실 숲을 보며 커피를 먹을 수 있는 곳은 2층 창가 뿐이어서 ㅠㅠ 선착순이에요.. 그래도 자체 로고랑 굿즈를 판매하고 있어서 볼거리도 있고, 무엇보다 다양한 커피들을 즐길 수 있어서 좋았어요! 커피를 좋아하시는 분들이라면 방문하셔서 드립커피 및 센터커피만의 커피를 접하실 수 있어 추천드립니다~^^"
365,blingbling,5,"분위기아주좋음!서울숲이 내려다보이는 자리는 인기폭팔,,🤭"
366,sarah,5,싱그러운 나무들이 평온하게 해줘요!!
367,술쩡,5,분위기도좋고 쑥라떼도 특이하고 맛있어요
368,울,5,창가 쪽 분위기 넘 좋아요!
369,tld****,3,테이크아웃할경우 가격이 비싼 편입니다
370,claire,4,"카페가 좀 많이 좁지만 창가 좌석 정말 예뻐요! 커피맛은 제 타입은 아니었고, 잔 크기 생각하면 가격은 비싼편 같네요~"
371,미쇼,4,완전 이뻐요!!!!!서울숲 코앞이라 위치도 좋습니당
372,해요이,3,커피값도 비싸고 그에 비해 양도 적지만 맛이 좋아 종종 가곤 합니다. 서울숲에 몇 안되는 루프탑이라 요즘 같은 날 더 좋아요.
373,ksoj2001,4,서울숲을 바라보면서 커피 마시기 좋아요
374,celine,5,"배용준이 운영한다고 알려진 카페에요! 인테리어가 예쁘고, 서울숲 자연이 바로 보이는 전경이 아름답습니다:) 특히 이 창가 자리는 포토스팟 같아요. 커피 맛도 좋고, 메뉴도 다양합니다!"
375,Melody,5,디카페인 콜드브루 진짜 최고... 진짜 맛있어요ㅠㅠ
376,Eva,5,서울숲을 보며 마시는 쑥라떼가 인상적!
377,행인,4,"분위기 좋고, 노천좌석이 있어 일광욕할 수도 있다."
378,spr****,5,좋아요
