,USER,SCORE,REVIEW
360,m1,2,제일기본인 아메리카노 가성비별로! 5천원인데 프렌차이즈 커피집보다 맛이없어요. 한번간걸로 만족해야지; 물멍때리기 말곤 특색없는집ㅡㅅㅡ
361,비아,5,넓고 예쁨 재방문 의사 있음
362,yeni,5,포토존!!!
363,gym****,2.5,생각보다 테이블배치 별로 팔미깔레 엄마손파이 같이 생겼는데 완전 기름만땅먹은 빵이네요 에이드는 레몬보단 파인이 맛있네요
364,루미블리,2.5,"음료는,,그저그랬"
365,까울,4,조아유
366,js6****,4,친절
367,sat****,3.5,분위기 너무 좋아요
368,파사사삿,4.5,좋아요
369,파도,4.5,#성수동 #서울숲
370,쪼바,4.5,넓고 좋아요
371,정혜인,0.5,마늘바게트는 질겨서 칼로 써는데 손가삭 뿌서질뻔했고 먹는데 껍질이 너무 딱딱해서 입안 찌ㅉ어질가같음.. 초코 몽블랑은 보시다싶이 속은 안익어 서 밀가루뭉친게 보이고 몽블랑 특유의 결도 하나고 안느껴지고 걍 밀가루뭉쳐서 구운 맛임....커피는 평타 시그니쳐 밀크티는 맛있는데 양이 너무 적음 싸지도 않고 여기갈거면 다른데가세요
372,ji910410,4.5,분위기 맛있고 커피맛있고 케이크 맛있고 마카롱 맛있고..^^
373,tkarnrwl2525,5,치즈파티 짱 ㅋㅋㅋ
374,sweetbling,4.5,낭만적인 분위기 요즘 같은 날씨에 테라스 자리 가면 딱! 화장실도 깔끔하고 좋아요!!
375,펄아쿠아그린,4,"가격대가 좀 있긴 하지만, 그냥저냥 갠춘"
376,jan****,3,시원해
377,메렁,5,좋아요
378,주의기쁨,4.5,좋아요~^^
379,뭉,5,빵도 맛있구 커피도 맛나구 만족해요 ㅎㅎ
380,dksrnsqnls,5,주문받으시던 여자분 은근히 기분나쁜 말투 공간은 넓어서 좋고 맛은 보통
381,ppsend,2.5,비싸고 양적어요
382,도비,3.5,맛없지는 않은데 맛있지도 않고.. 루프탑 뷰 값..!
383,해피,4.5,맛있어요~
384,nammi,2,빵은 그냥저냥하고 커피는 연한거 같아요.. 제 입맛엔 그냥 옆 멜로워가 더 나은듯~
385,dia****,4,분위기 좋아요
386,성훈,0.5,안경쓰고 계산하는남자직원 너무불친절하네여..;; 기다리는 사람들도 뒤에서 너무 불친절하다고 애기하네여.. 다시는 안올듯..주변에카페많아요거기가 시는게 심적으로 좋을듯
387,W835,5,"케이크 넘나 마싰는것.,.,"
388,foru2727,4.5,밖에서 봤을땐 그닥 안끌렸는데 안에 들어가니깐 자리 진짜 많고 루프탑도 좋았어요. 커피맛도 괜튠하고 빵도 종류 꽤있어요.
389,sue321,5,사람이 진짜 많아요 ㅠ
390,송파댁,5,"우연히 지나다 발견한 곳이에요. 공장느낌을 그대로 살린 성수동스타일, 빵을 직접만드는 곳이라 케익이 너무 맛나요"
391,규미,5,역시 커피는 옹근달
392,비라임 B RHYME,4.5,#성수 #케이크 커피랑 케이크랑 공간은 정말..! 또갈거에요! 에이드는 흠흠..!
393,뉴발뉴발,2.5,아이스 아메리카노는 굳굳 But 까눌레는 눅눅/ 밀크티는 절대 노노!!! 밖에서 보면 멋져보이지만 안으로 들어가면 그저 그래요....!
394,han****,4,시원하고 밖에 알수없은 폭포 잌ㅅ어요 밤에 야외 나가면 시원
395,xaxx56,4,성수동핫플입니다 공간도 넓고 시원해서 좋습니다
396,zzz9878,5,.
397,도치,4,옹슈 최고.. 맛있어요... 까눌레도 맛있어요... 옹슈는 차가울때 바로 먹으니까 최고.. 피스타치오 옹슈 최고...
398,Eunique,4,카페도 넓고 커피도 빵도 맛있어요
399,비라임 B RHYME,5,#성수 #딸기생크림케이크 케이크 진짜 완전 맛있어요
400,류토리,5,굳
401,퓨리,5,음료 맛나요. 의자 불편한거만 빼면 최거
402,비터,3.5,커피는 맛있어요~ 빵은... 분위기 좋네요!
403,hyu****,5,맛있어요
404,박숴,4,3층까지 있는데 2층 창가(?) 좌식 뷰가 젤 좋은거 같아여! 근데 그 자리의 청결은 찌끔...; 허허;ㅋㅋ 글구 안쪽 좌식자리는 에어컨 직방이라서 좀 춥습니 당 빵냄새 넘 좋아서 입구에서부터 기대했는데 맛있어요!! 근데 좀 단편이라서 단거 좋아하시는 분들은 상관 없는데 간 센거 안좋아하시는 분들은 물리 수도 있겠어요 브라우니랑 파운드케잌의 밀도가 아주 꽉차서 식감이 좋았어용! 근데 말차브라우니가 빵류 느낌보단 반죽느낌이 더 가까웠어욬...
405,jinsa1989,4,좋아요
406,supreme1998,4,아메리카노가 향이 좋아요
407,맛집 찾는 라이언,3,야외 풀이 괘안은 인스타용 카페. 근처 이쁜카페들이 많아서 경쟁력은 그닥
408,wjd****,5,구세
409,냐냥,4,사람이 너무 많네요...
410,이소정,4,분위기 좋아요
411,yeon,4.5,맛있어용
412,뼛속까지회사원,5,#옹근달
413,호나,4,커피 맛도 좋고 케익 종류 맛있어요
414,피오베레,4.5,가게 건축인테리어 독특했어요~^^ 맛있는 빵디저트 먹으면서 잘쉬었다가요~
415,딸기조아,4.5,얼그레이파운드 홍차향 가득 진짜 맛있네요
416,감자샐러드,2.5,옹근달의 꾸덕한 파운드가 좋아서 새로운걸 포장해봤는데 생각 이상으로 너~~무 달았어요ㅠㅠ 무화과카시스는 비추천!입니다.. 옹근달은 좋아요^^
417,감자샐러드,5,좋아하는 지인분들이 와서 같이 방문했어요🤭 비오는 날이라 외부 테이블을 거의 안써서 한적하게 즐겨서 너무 좋았네요! 다들 만족해서 빵도 포장해갔답니다~~~ 커피도 나름 맛있는 편인데 양이 아쉬워요ㅠㅠ 그래도 오래 즐기기 좋은 곳에 빵의 선택지가 넓어서 종종 가려구요!!
418,토크,4,좋아요
419,찬슬,5,맛있고 이쁘곷디카페인이 잇어서 넘좋아요
420,밍끼룩,4,사람이 너무 많지만 그래도 이쁘고 커피도 맛있어요
421,태히,3,사악한 가격의 시그니쳐메뉴... 양도 200ml정도 되는듯합니다.... 양도 아쉽 가격도 아쉽...ㅠ 빵은 정말 맛있습니다!! 뷰도 좋구요~~
422,변함없이,4,커피가 맛있네요..
423,lovethemoment,3.5,괜찮네요
424,jhk****,4.5,맛있어요
425,sel****,4.5,좋아요
426,lovethemoment,3.5,울리는 공간이라 크게 말을 해야하는 단점이 있지만 브라우니 맛있고 좋아요
427,dd,3,디카페인 커피 맛이 요상해요
428,52Hz,3,베이커리나 음료 다 2프로 부족한 맛... 넓은 공간과 외부연못은 시원하고 좋아요
429,요시,5,커피빵모두맛있어용
430,sssl4755,5,분위기가 너무 좋내요!
431,ㅇ,5,장소도 널널하고 콘센트도 많구 케이크도 맛납니다
432,쿼블리,4,케이크가 너무 맛있어요 ㅠㅠ 음료도 다양합니다. 디카페인 커피도 있습니다. 디카페인 메뉴도 맘에 들고 아이 주스도 팝니다. 전 특히 루프탑이 좋았 어요. 주차는 조금 애매해요.
433,승미,5,맛있네요!! 분위기도예뻐요
434,긍정이,4.5,분위기가 좋네요
435,eeee,5,팔미깔레 강추!! 또 가렵니다 커피도 맛있어요ㅔ
436,Querencia,4.5,디저트가 정말정말정말 맛있어요ㅠㅠ
437,HL,5,"커피 맛(다크/ 산미) 선택 할 수 있어 좋았어요 디카페인 커피도 산미 적당히 있고 맛있네요 ㅎㅎ 파운드 먹어보고싶었는데 저녁에 가면 인기제품은 솔드아웃이에요 ! 퀸아망, 까눌레 디저트도 맛있네요"
438,할까해찌,3.5,"딸기케이크 맛집 🍰 🍓 ☕️ 매장에서 직접 굽는 베이커리👍👍👍 그런데 밀크티는... 우려낸 티에 따듯한 우유를 부어주는 게 아니라... 그냥 스팀우유에 가루 탄 맛. 그냥 단맛 ㅠㅠ... 음료 가격은 세지만, 사람은 어마어마하게 많다. 공간이 좋아서 그런 거겠지. 개인적으로 딸기케이크 생각나면 아주 가끔 가볼 집."
439,셔니,5,공간이 멋있네요~~
440,햇님,5,꽃이너무 이뻐여 분위기 조아여
441,SONMINN,4.5,"거의 모든 메뉴가 괜찮아요! 제빵보다 제과쪽이 더 맛있고, 슈아브에서 하는거라 마카롱도 맛있고 종류도 많아요. 케익도 꽤 많습니다. 다만 케익과 빵이 다 오픈돼어 있어서 아쉬워요ㅠㅠ"
442,DANU,4,맛있고 분위기가 좋아요!!!
443,jdjwhk,5,장소도 크고 예쁜데 그것보다도 빵이 너무 맛있어요. 식사 생략하고 여기서 빵으로 배 채울뻔했어요.
444,미농,4,좋아요
445,Cloud,4,맛있어요
446,seo****,3,조아요
447,kty****,4,커피는 맛있었어요
448,ekq****,5,강추 ㅎㅎ
449,ye_****,4.5,맛있어요
450,0000,4,카페 내부도 예쁘고 디저트도 너무 맛있어요 대만족이에요~!
451,롱롱,3,괜찮았어요~!
452,후후,4,마카롱 맛남
453,hahahahaha,4.5,카페 분위기 너무 좋아요 근데 바질레몬파운드는 바질맛이 좀 강한거같아요
454,뽁뽁이,5,힙하고 예쁘고 맛있어요! 낮에 또 오고싶어요
455,cereal,5,인테리어도 예쁘고 테라스도 많아서 좋아요
456,루도리,5,분위기 좋고 무화과 맛있네요👍🏻
457,애몽,3.5,가격이좀비싸요😭😭 근데 베이커리 존마탱
458,다다파더,5,종아요!!!!!!!
459,S2,4,사람 없을 때 오니 천국이에요
460,서가래,4.5,카페도 넓고 쾌적하고 바닐라 크로와상 기대안했는데 최고에여
461,미농,4,좋아요
462,쭈니,5,깨끗하고 깔끔해요
463,박지영,4,케이크는 맛있는데 커피는 별로
464,서태풍,4,케이크 맛있어요!!
465,u na,5,분위기도 커피도 너무 좋아요
466,앙쥬,4,빵은 맛있으나 아메리카노 외 음료 별로
467,진실,3.5,옹근달달
468,좌자,2,"인테리어나 가게 분위기는 좋은데, 편한 자리는 많이 없어요. 디저트랑 음료도 맛없어요.."
469,sh6230,5,빵이 존맛 뷰도 좋아요^^ 추천
470,피펜,4,굿굿
471,성장하는 요가강사,4,만족합니다
472,성장하는 요가강사,3.5,만족합니다
473,성장하는 요가강사,4,분위기 좋아요~ 라떼 맛있구요 빵은 가격이 좀 있네요 루프탑 올라가면 뷰가 끝내줘요
474,몽이언니,5,션한ㅋㅓㅍㅣ와 푸르츠페스츄리는 환상의 조합☕🍇
475,조비견,4,테이블을 대충 닦아주지만 망고는 진짜입니다 티의 양이 야박합니다 그치만 맛은 좋습니다 루이보스가 투썸의 크림바닐라티와 맛이 비슷합니다
476,제이의오븐,3.5,포장에는 신경을 많이 못 쓰신듯 하네요 가격에 비해 포장이 너무 별로였어요...
477,Gene,5,루프탑👍
478,mma****,5,맛있고 분위기좋아요 ㅎㅎ
479,꾸꾸,5,맛있고 시원하고 좋았어용
480,margot,3,분위기로 가는 곳
481,신윤,5,너무너무친절해요
482,puj****,5,굿굿
483,jiya0218,5,좋아용 예쁘구오 근데 케익값 넘 비싸 ㅠ
484,호두마루가조아,4,"성수동에 내가갔다 핫한 성수동,,!!! 이카페 매우핫해핫해 핫한이유 충분충분~~ 예쁘고 커피도맛나다"
485,vic****,5,맛잇어요
486,dia****,3,성수에는 워낙 맛있는 커피와 디저트가 넘쳐서 그런가 평가에 옹색해지네요 레몬에이드 맛있었고 친절하셨고 발렛되고 디저트 맛 이프로 부족하고 시끄럽고 화장실 관리 부족하지만 물 소리도 나고 시원합니다
487,김현지,4,맛있어요
488,app****,3.5,좋아요
489,dos****,4,좋아요
490,쿠쿠쿠,5,분위기 갑이요~~
491,시녀나,1,"맛있어서 선물하려고 산건데 이렇게 주셔서 정말 놀랐습니다;; 급해서 다시 포장해달라는 말 못하고 나왔는데 기분이 많이 안좋네요,, 더워서 녹은게 아 니고 받자마자 찍었습니다^^ 어느 가게가 이렇게 다 망가트린채 포장해주나요ㅜ제가 손으로 들고 가는게 나았겠어요,,덕분에 못 드렸습니다!ㅎ다른 빵 도 뭐 마찬가지이긴한데 밀푀유가 제일 심해서 올려요 포장하실분들 참고하세요."
492,오늘하루도,4,마카롱만 맛집
493,한귤,5,분위기짱
494,짱지,5,음료도 맛있지만 빵이 정말 굳굳~ 옥상 위에서 음료 마시는데 노을도 완전 좋았어요 ㅋㅋㅋ 참새들이 자꾸 오는 것도 너무 귀여움 :)
495,짱율,5,"케익도 너무 맛있고, 커피도 너무 맛있었지만 매장분위기가 너무너무너무너무 좋았습니다! 다음에 또또또 갈게요!"
496,ffgghss,5,분위기 너무 좋아요 근데 사람이 너무 많네요ㅠ
497,JinaKim,5,르헤브드베베 마카롱을 서울에서 먹을수있어서 좋아요ㅠ
498,Lauren,3.5,이쁜 카페지만 사람이 너무 많아 정신 없어요
499,101****,5,빵이 정말 정말 맛있어요 ㅜㅜ 인생 케익 !! 분위기도 좋아요
500,그림,4,사람 많고 공간이 넓어서 소리가 울리는 점만 빼면 다 좋아요~ 까눌레가 너무 맛있는 집
501,민트페퍼,4,밤에루프탑 좋네요. 내부는 좀 울려요
502,Elin,4,커피맛도 좋고 디저트도 맛있었어요!
503,히니,3,쑥라떼너무싱거워요 녹차라떼같음 너무비싸고양적음 친절은함
504,구리구리,4,좋아요
505,una****,4,분위기도 좋고 빵도 맛있는것 같아요! 디카페인이 있어서 제일 맘에 들었어요
506,am512,3.5,얼그레이 파운드케익이 맛있어요
507,산타냥,3,#성수카페 #성수동 커피맛은 별로예요... 공간은 넓고 루프탑이라 좋지만 커피맛 생각하면 재방문 의사 없습니다.
508,냐암보단버억,4.5,파운드케익 먹었는데 퍽퍽하지 않고 적당히 부드러우면서 맛있었어요! 마카롱은 쫀득하고 필링이 많은 것을 좋아하는 타입이라 제 스타일은 아니었지만 바질&스트로베리 맛 먹었는데 바질향 많이 나서 괜찮았습니당! 다만 자리 잡기도 어려울 만큼 사람이 많고 돗때기 시장갔았네요ㅠ
509,HANG,4.5,"라떼 맛있었어요 케익은 평범.,"
510,z__****,3,빵은 진짜 맛없어요...
511,Lacey,4,yay
512,isk7002,5,생체리케이크 맛나용~~^^♡
513,뽀르팍,5,분위기도 디저트도 너무 맛있어요 하이 퀄리티 인정
514,후후,3.5,마카롱은 맛남
515,moso,5,카페가 넓어서 좋았습니다. 디카페인 원두 선택할 수 있어서 좋았고 특히 프루츠페스트리가 너무 맛있어요
516,살쾡이,4,카페인데 베이커리입니다 ㅋㅋ 음료보다는 케이크랑 크로와상 b
517,다혜,5,인테리어도 이쁘고 흑임자 크로와상 넘 맛있음
518,juni88,5,커피가 진짜 맛있어요
519,뿌꾸,5,프루츠페이스트리 진짜 맛있어여ㅜㅜㅜ
520,2C,5,카페 분위기 짱👍🏻❤️
521,야옹,4.5,브라우니 대박👍🏻
522,이승용,5,분위기 좋음
523,김상우,3.5,시원하고 빵 존맛
524,016****,5,뷰도 좋고 음료수 맛도 좋아요:) 성수동 컴온❣️
525,sol****,5,아주아주 기분짜아아앙
526,eileen,3.5,주말에 가면 자리가 없을정도네요. 디저트 맛있었어요
527,lyunhlyunh,4,분위기 좋고 마카롱도 매우 다양
528,하루,4.5,성수역서가까워요 요즘핫한카페네요 생크림케익도신선합니다
529,im,4,매장도 넓고 빵도 생각보다 맛잇네용
530,미니밍씨,4,분위기 좋네요
531,밍밍이찌,4,사람이 굉장히 많음
532,pur****,3,케잌맛있어요
533,콩고물,5,👍👍
534,Zyzyzlzlz,3,바깥에 앉아서 분위기는 좋았는데 내부는 시끄럽고 울리는 느낌이에요.. 근데 커피가 너어어무 쎄요.. 4시에 아메리카노 먹었는데 7시에 먹은 저녁도 무척 불편하게 먹었고 새벽 4시 넘어서 잠들었어요ㅠㅠ 커피는 다신 못사먹을거같아요. 평소에 매일 커피 한두잔씩 먹는데 이게 무슨일이죠ㅠㅠ
535,후후,3.5,마카롱은 별 5개
536,euna,4,넓음
537,YeJin,4,사람이 너무 많아요. 빵은 맛있어요
538,JinaKim,5,르헤브드베베 로즈마카롱 너무 좋아하는데 서울백화점에 입점했던게 없어져서 오랫동안 못먹었었어요ㅠ 성수에 생겨서 너무 좋아요!
539,단세포,4.5,평일낮에가니 사람 없고 조용하고 좋네요 루프탑에 파라솔이 없어서 좀 아쉬웠어요
540,rosa,4.5,완젼 햇살맛집이네요~ 빵도 직접 구워서 맛있구요 커피 원두도 고를 수 있어서 넘넘 좋아요!! 곧 성수동 핫플 될 듯해요~~^^
541,cruxhunter,4,빵이 정말 맛있어요!!! 커피는 쏘쏘 같아요 하지만 원두를 고를 수 있다는 건 좋네요! 커피 안 드시는 분들의 선택지가 좀 좁은 듯 싶어요
542,후후,3.5,커피는 블랜딩 둘 다 밍밍 마카롱은 매우 맛있음
543,nanm,4,분위기도좋고 빵맛나요
544,jisun3537,4.5,얼그레이 넘 맛있어요ㅠㅠ
545,swsw2111,5,사람이증말 많고 커피가맛있어욤
546,빵순이22,4,엄청 넓고 좋아용 커피도 맛있음~
547,Sieca,5,블루베리케잌!
548,rk5****,3.5,빵 가격이 후덜덜
549,LANA,5,커피 맛있어용
550,danbee525,4,맛잇어요~ 넓고 루프탑좋네요
551,뭉,4.5,사람이 진짜 많아요 빵 맛있어요 넓어서 좋아요
552,imky24,4,마카롱도 맛있구 사진찍기 좋은곳이에요
553,이예진,5,옹근달분위기도 좋고 마카롱도 맛있어욤
554,디흑이,5,맛있어요~
555,tnd****,4,공간도 넓고 빵도 맛있어요!
556,tnd****,4.5,짱맛짱맛
557,프롬캔디,3.5,음료도 케이크도 기본은 해용! 엄청 우와아아아악 이런느낌은 아니어도 움~ 맛나군 요정도?! 하지만! 분위기와 기분은 최고👍
558,우디니,3.5,초큼 시끄러웠어요 !!
559,제이드,4,분위기 좋아보여요
560,rlatpwjd27,4,너무맛있어요
561,Sojini,4,매장도 넓고 직원분들도 친절하셨어요! 디저트 종류도 다양하고 깨끗하고 여러모로 마음에 드는 성수 카페에요
562,gog****,2,"답답하지 않게 천장도 넓고 의자도 많은건 좋아요. 두 번 방문해서 케이크, 베이커리 먹어봤는데 딱 빠리바게트 수준임. 사람마다 다르겠지만 저한테는 너무 달기만하고 맛있지 않았어요."
563,탐탐,3,여긴 사실 커피맛은 별로에요. 특색이 있는 맛도 아닐뿐더러 그냥그냥... 파운드나 베이커리가 맛있어서 거기에 곁들어 밀크티 먹을때나 가려고요. 그리 고 자리가 너무 불편해요. 일반 테이블 말고 2층에 위치한 바 형식의 자리는 개선되었으면 좋겠어요. 적어도 사람이 앉는 자리에 쿠션이 깔려있거나 구 분이 되어있다면 좋을텐데 아무것도 없다보니 엉덩이 대고 앉는 부위에 수많은 사람들이 발로 밟고 막 다니니... 별로에요
564,Lacey,3,-바닐라 파운드 케익이 맛잇어요! -사람이 급 엄청 많아졋네요 -의자 불편해요ㅠㅠ
565,zmonster,4,멋져요
566,esoo,5,맛있깔끔
567,뱝,3,마감...안한것같아요ㅎㅎ
568,로즈마리,4,딸기케이크 맛있어요!!
569,초코파이,3,운치있어요. 커피맛도 괜찮아요
570,hoy5575,5,"인테리어도 너무 좋고, 커피맛도 좋아요"
571,Chopah,3,괜찮아요!
572,가즈아,1,비싸고 맛없고 불친절하고 최악 ㅡㅡ
573,yon****,4,예쁘고 넓찍해서 좋아요. 분위기 최고. 가격대는 좀 높은 편
574,웅쟈쟈,3,사진찍기 이쁘지만 앉을 곳은 없다
575,니니,5,삼층까지있는 자리가 넉넉한 카페 .공장을 개조한듯 자리구성이 다양해서 좋군
576,habla1319,5,"성수동에서 점심 먹고 산책 겸 걷다가, 건물이 특이해서 구경 가 본 곳이에요. 음료와 빵 주문하고 자리에 앉으니 사람들이 너무 많이 와 검색해서 유명한 곳인 줄 알았네요.^^;;빵이랑 마카롱도 맛있더라구요. 다음번엔 그날 사람들이 많이 먹던 딸기 케이크 먹으러 다시 가고 싶어요~^^"
577,여름날츄,4,"크림크로와상, 밀푀유가 너무 맛있어요. 플랫화이트는 산미가있는편, 아메리카노도 괜찮아요. 오픈하자 마자 가야지 1층 정원 폰드가 잘보이는 2층 좌식공간에 앉을 수 있어요"
578,komatsu,5,밀푀유가 정말 맛있어요~ 집에서 가깝지않은 곳이라 묽어질까봐 음료 얼음을 빼서 포장부탁드렸는데 오해하지 않으시고 잘 들어주셔서 감사했습니다. 그렇게 포장해온 밀크티도 진하고 향이깊어서 잘먹었어요
579,다 정,3,쏘 쏘
580,kmi****,5,😀😄😀
581,비타민,5,밀크티.맛있는곳
582,러블리히블리,4,수요미식회 나온 마카롱 가져다 파시는듯. 마카롱 맛있어요. 근데 마카롱 본점보다 300원씩 비싸게 팔아서 아쉬워요
583,오늘하루도,4,마카롱맛집
584,2201,5,디카페인 시켰는데 카페인으로줬는지 마시고 심장이 너무 뛰더라. 집에 와서 열두시에 누웠는데 세시가 다 되도록 잠이 안와. 진짜 미칠노릇
585,꿈고양이,4,마카롱 유명
586,레몬,5,#마카롱맛집 #성수카페
587,오늘하루도,5,마카롱 분수뷰 맛딥
588,skyeye4u,5,맛있어요 분위기 맛집!!
589,hwangga007,4,#디저트#마카롱#성수동#디저트
590,beta,4,노출 콘크리트 인테리어와 시원시원한 공간이 좋아요. 마카롱맛집! 마카롱 존맛이에요. 케익은 그냥그냥
591,소셜임팩트크리에이터,4,"1.인테리어 : 노출콘크리트 기법으로 그레이 블랙배치로 모던하고 세련된 느낌, 핑크 보름달을 켜켜이 쌓아올린듯한 포인트 wall이 포토존 1.5층 올라가 는 의자 색감, 1층 야외 테라스 인공폭포 연못이 인상적임 2.분위기 : 가정집 3층을 통으로 터서 넓고 높아서 휴식하기 알맞음 3.컨셉 옹근달 뜻처럼 조 금도 부족함없이 꽉 채워져 달이 차오른것처럼 스피커 소품 테이블 원형 패턴이 반복되어 일관성 있음 4.커피 가격 5000원대 비해 맛과 향 풍미..."
592,탐탐,5,바닐라 파운드와 밀크티 조합에 반해서 엄청 자주 갈거같은...! 마카롱 천국입니다 여기 😭
593,카페떼오,4,아이디어가 좋은 디저트카페!! 공간활용이 정말 굿입니다! 디저트메뉴도 화려하구요~!
594,미도,2,빵 옆에 영수증을 올려놔서 키분 좀 나빴어요
595,Junny,5,동네 산책하다가 발견했어요. 가오픈 기간에 갔는데 사장님이 친절히 빵 설명해주셨어요. 빵도 진짜 맛있고 커피도 맛있어요~! 인테리어가 넘 멋진 공간이에요 ㅎ
