,USER,SCORE,REVIEW
427,jinneyjang,4,맛있어요
428,냠냠요정,5,넘친절해용
429,유앤리브로,5,맛있어용
430,브링클리,5,부드러운 커피에요
431,littlemarc,5,최고
432,히동,2,핫초코 아트이뻐요 ! 맛은 없습니다
433,zinalee,5,유자쿠키 새콤하게 정말 맛있어요
434,웰빙라이프,4,커피 맛있어요~
435,zoonie,4.5,피낭시에가 특히 맛나요
436,최선율,5,라떼가 부드럽네
437,진,5,맛있어요
438,eun****,5,블루보틀 커피 넘 맛있어요. 뉴올리언즈 드립커피(kenya kirinyaga) 굿이네요. 피낭시에도 맛나요. 역삼 갔는데 자꾸 성수로 올라가요ㅠ
439,qwrre,4.5,맛있어요
440,red****,5,삼청동만 가다가 성수점은 처음가보네요 인증~
441,오밍,4,"친절한 직원분과 맛있는 커피, 원두가 신선해서 원두 구입으로 홈카페 즐겨도 너무 좋아요."
442,ivyy,5,너무 맛있어요
443,인생 뭐 있냐,4.5,깔끔한 뒷맛이 좋네요~
444,lks****,5,굿
445,minari204,5,좋아요
446,스테레오,5,원두에 대한 설명을 친절하게 잘 해주시네요
447,aduya12,4,좋아요
448,쥴리암,4,좋아요
449,압구뱀띠맘,4.5,주차하기가 어려워요!
450,Andrew,5,와플 맛있습니다!! 직원들도 친절하시구요!
451,Andrew,5,비싼데...특별할건 없는데... 맛있군요
452,ind****,4,굿
453,abc****,4,조아요
454,겸둥이,5,직원분이 친절해서 기분이 덩달아 좋아짐요^^
455,솔이하리,4,맛있어요
456,얌,4.5,맛있어요~~
457,압구뱀띠맘,4,좋아요
458,초코크레이프,4.5,라떼 맛있어요
459,별명없음,5,좋아요
460,죠리퐁,3.5,라떼 넘 맛있어요!
461,헐랭방구,3,미쿡에서 먹은맛이 아님 ㅠㅠ구수한 맞이없어여ㅠ
462,김민정,5,커피 맛있고 직원들이 친절해요
463,어린라라,5,너무 친절해요 커피도 맛있어요😍
464,죠리퐁,4,의자 많이.없는것 빼고는 좋아요
465,Renesmee,5,맛있어욤:-)
466,bravo,5,ㅎㅎㅎ
467,리디아,3,한번 가 봤네요~ 커피맛은 좋았습니다. 다만 앉아서 담소를 나누기에는 자리가 불편하더라구요~
468,베리엄마,5,맛있는데 매장이 넘 작아여 ㅠ
469,dld****,3.5,아이스크림이랑 콜드브루랑 당도 조합이 딱 적당하지만 그러나 이제 7200원은 비싼
470,반짝반짝,5,좋아요😍
471,hye,3.5,특별히 엄청난건 아니어도 그냥 괜찮음
472,석군,3.5,"라떼는 맛나지만, 모카는 아니었습니다."
473,Hiizzy,5,안다르에서 쉬다가 1층 블루보틀에 와서 커피한잔하기 좋아요. 라떼의 우유를 귀리우유로 바꿔서 먹으면 더 맛있음!
474,hello215,4,맛있었습니다.
475,드링크우롱차,3.5,레몬유자피즈는 탄산수에 액상을 섞어주시는데 개인적으로는 별로였습니다. 매장영업은 코로나와 상관없이 8시까지이므로 참고하세요~
476,ubiquitous,5,와플이 맛있어요
477,eun****,5,"뉴올리언스(귀리우유), 드립커피(Costa Rica Tarra), 스콘 먹었어요. 블루보틀 워낙 좋아합니다. 역삼 갔는데 자꾸 성수로 올라가요ㅠ"
478,ilo****,5,앉을자리가..너무 없어요
479,Jayla,5,굿굿
480,핸썸가이,5,ㅈㅇㅇ
481,빙도네,4.5,예쁘고 맛있어요
482,식객허니,5,한국에 블루보틀생기시전에 도쿄에서먹어봤는데 한국이더맛있는거같아요 😄
483,파하하,5,친절하세요
484,톡톡,5,아침에는 한가하고 좋네요
485,RYAN,4.5,분위기는 목요일 오후라 그런지 사람 많지 않으 좋았어요
486,채서,5,good
487,멈머,4.5,라떼 맛있어용
488,손대범은 안 대범해,4,좋습니다. 다만 전원 연결할 곳이 없어요
489,한서연,5,라떼 넘 꼬숩고 넘 맛있음 ㅠㅠㅠㅠ 다들 와플 드세요 존맛탱... 한개만 시킨걸 후회함..
490,풍림댁,5,굳
491,또치,5,굳
492,Youjin,5,"맛도 너무 맛있고, 최고에요!"
493,3701you,4,첫번째
494,아파치,5,좋아요
495,하나린,5,넘무 맛있어용~~ 넘모 친절해옹~~
496,새벽하늘,5,직원분이 엄청 친절해요:)
497,불량감자,4,좋아용
498,di6223,4,뉴올리언스 그냥 그래요 분위기는 굿
499,이재영,5,좋아용
500,88청과,5,원두구매
501,MINTARI,5,"분위기, 주차좋고, 커피 안마실때 마스크 검사 철저함 ㅠㅜ 살짝 눈치보임;"
502,lao****,5,맛있어요! 매장이 작아서 자리가 부족해서 아쉬워요
503,지안,5,성수점은 처음 와봤는데 역시 한국1호점 이라서 그런지 특유의 분위기가 대박~~^^ 음료도 너무 맛있고 직원분들도 친절하셔서 좋았어요
504,아이엘츠,4,카푸치노 부드럽고 맛있어요. 우유가 엄청 부드러움. 커피양은 맥카페 수준이지만 가격이 맥카페가 아님.
505,루비,3,앉을 자리가 부족해 불편합니다
506,cks****,3.5,넓어요
507,로라공쥬,4,층고도 높고 쾌적한 공간:) 블보는 항상 친절😊
508,강수연,5,아메리카노도 단백하니 맛나네요
509,ver****,4.5,"직원분들 모두 다 친절하셔서 좋은 시간 보냈습니다!! 커피도 진해서 너무 좋아요!! 하지만, 왜 줄을 서서 기다리면서 마시는 지는 모르겠네요..."
510,강준호,4.5,"직원분들 모두 다 친절하셔서 좋은 시간 보냈습니다!! 커피도 진해서 너무 좋아요!! 하지만, 왜 줄을 서서 기다리면서 마시는 지는 모르겠네요..."
511,연,4,아메리카노가 찐해요 직원분도 친절하셨어요
512,박T,5,파트너들이 친절하고 창이 많은 3층짜리 단독 매장이라 머물기 좋습니다. 사람은 좀 많아요. 커피는 전체적으로 산미가 높습니다.
513,꽁치,2.5,자리가없어요ㅠ
514,IamBulldozer,5,좋아요
515,00,5,좋아요
516,스니,4.5,블루보틀 가격만 조금 더 싸면 넘 좋을듯 ㅠ 라떼 존맛
517,켈라,4.5,한적하고 분위기가 좋아요. 아이스크림의 맛이 진하고 밑에 비스킷이 있어 잘어울려요. 라떼는 언제나 먹어도 맛있어요.
518,이매다,4,좋아요
519,Roy,5,분위기 깡패 맛도 넘좋아요👍👍
520,수퍼스타,5,친절해요
521,함박웃음,4,좋아요
522,jihyjjuu,4,좋아요
523,스테이블,3,좋아요
524,써나,3.5,굿
525,whq****,4,좋아요
526,kd2****,4,좋아요
527,심심한블루길,3.5,사람 진짜 많음 왜 음료 여러개 시켜도 쟁반?같은걸 안줄까?옮기기 힘들다
528,thw****,5,최고
529,JJ,5,진짜 늘 맛나요
530,mahr,5,원두 마시써여ㅠㅠ큽
531,프헤이,5,라떼 너무 고소하고 맛있어요!
532,보보,5,분위기가 너무 좋아요~
533,달빛맛,5,좋아여
534,jun****,4,좋아요
535,daw****,4,가격은있지만 분위기있고 맛있네요
536,arar,4,굿
537,mee****,5,좋아요
538,fly****,4,맛좋아요
539,달님이,5,친절해요
540,샤브샤브,5,찻집
541,공룡메,4.5,드립커피가 맛나요! 그치만 카페인에 취약하신 분들께서는 주의!
542,예에,5,맛나쥬
543,보리,5,맛있어료
544,msj****,5,조아요
545,rrrrewewew,5,최애커피 원두존맛 하지만비싸요
546,msj****,5,조아요
547,쉰데렐라,4.5,라떼 최고ㅜㅠ 감동 원두가격은 비싸지만 기념으로 구매했어요 향이 엄청 좋음
548,silvia1128,5,맛있어요
549,ght****,5,역시 블루보틀이네용
550,늘 푸른,5,친절하고 좋아요
551,Yuolim,5,넓고 커피도 맛있고 좋아요
552,macaron,5,너무 친절하시고 맛도 좋은!!
553,강지희,3.5,커피맛좋대요
554,꾸루꾸루,4.5,커피 비싸지만 맛있어요~ 3층 뷰가 좋네요!!
555,kiwi,4.5,콜드브루 베이스 인데도 라떼가 맛있네요~ 아이스크림도 찐득하고~ 놀라플루토 추천해요
556,Linda,5,매장 자체는 소리가 쫌 울려서 아쉽긴 한데 커피맛은 정말 좋네요. 오트 우유로 바꿔서 먹어봤는데 고소하고 맛있습니다.
557,천재민쵸,4,깔끔하네요 물건디스플레이도 깔끔
558,kim****,4.5,좋아요
559,reve11,5,여행하면서사온원두를먹다가매장에서직접먹는라떼맛이좋네요 유자쿠키도강추
560,wjd****,5,맛잇어요 ㅎㅎ
561,cow8212,4.5,굿
562,케이트,5,자리가 부족하긴 하지만 직원분들 친절하시고 라떼랑 유자쿠키 맛있게 먹었습니다.
563,욜로천사iou,5,블루보틀 생각했던 것보다 훨씬 커피맛이 좋네요~
564,koo****,4.5,괜히 블루보틀 블루보틀 하는게 아니죠
565,Aviemuah,4,유명하다고해서 근처에 있길래 라떼추천 맛나요 앞에 코드찍는 남자직원분 짱친절하고 문도 열어주셔서 이분 프로다 추천해요
566,누마,5,라떼 맛집이죠 :) 항상 마셔요 ㅋㅋㅋㅋ 한국은 유독 비싸다고 하지만 맛있어요 ㅠㅠ
567,0320,4,매장이 너무 작아요 음료는 2층에서 만들어서 2층에 사람들 북적북적해요! 커피말고 다른 음료는 종류가 적어서 아쉬웠어요
568,hyo****,5,친절하시고 역시 커피도 굿
569,dnjf3000,5,맛잇음
570,김태형,4,라떼가 맛있어요~
571,bestsojoo,4.5,"멋진 인테리어, 맛있는 커피"
572,zinalee,5,역시 블루보틀!
573,뚜비형,5,"블루보틀은 사랑이죠, 깔끔한 맛"
574,yeowooori,5,블루보틀 라떼 너무 맛있어용
575,Suy,4,쪼아요-
576,레전드,2.5,ㅋㅋ 감성ㅅㅑㅅ
577,호호줌마,5,좋습니다
578,minmong,4,거리두기 좌석에 인테리어 깔끔. 커피는 특별히 맛있다는 아니지만 스벅보다 커피는 맛있는거 같아요.
579,밍,5,맛있어요 삼청동점 좋아요
580,lix****,3,가서 먹어봤는데..스트로베리 비추예요.. 오로지 스트로베리맛을 기대했는데 레몬맛? 이런게 들어간 맛인거같아요. 커피는 드립으로 내려서먹었는데 따뜻하게 먹었는데 식었을때가 향이랑 맛이 풍부해졌었어요 가서 얘기하기엔 ..좋은거같은데 자주가기엔 메뉴도 많이없고 빵도 금방 품절되더라구요 원두가 300g 3만원이 넘는건 좀 ..ㅠㅠ 가격좀 내려주셨으면 좋겠어요
581,유연,5,친절하고 맛도 좋은 블루보틀! 드립 커피 짱
582,shi,4,굿
583,eunicekwon,4,친절하고 공간이 멋지네요
584,따시앙,5,굿
585,왠일이야,5,친절하고 맛있어요
586,감사로시작하는하루,5,매장이 깨끗하고 조용하고 좋아요
587,무릎팍보살,4.5,고고고
588,연듀,5,드뎌 먹어보네요 소문대로 맛있어요
589,배쿠,5,커피 상담도 친절히 해주시고 맛도 좋았습니다 플로트랑 뉴올리언스 추천드려요
590,씬이삼,4.5,싱글오리진 아이스커피. 양은 적은데 적당한 산미가 느껴지는 매우 훌륭한 맛
591,Judy,5,줄을 안서서 좋아요
592,김수현,5,갈때마다 좋아요
593,Zen Yoon,4,I love their Latte. 7200 won for a cup of Latte though 😬
594,리붕어,4.5,라떼 굿
595,ybidan,4,좋아요
596,Lia,3.5,커피맛에 민감한게 아니라면 굳이 찾아가서 마실필요까지는... 저는 싸구려입맛이라 드립백으로 집에서 내려마신게 더 맛있네요
597,뾰로로롱,5,굿
598,seo,5,고소한 라테 맛집 👍
599,Mr트로트,4,죠아용ㅋㅋㅋㅋㅋ
600,kkllll,2.5,가격 대기 딱히메리트는없어요
601,mas****,2.5,그저그래여
602,아비앙,4.5,"아이스라떼 맛있어요! 단 거 안좋아하는데 뉴올리언스도 단맛이 강하지 않아서 괜찮더라구요. 좌석이 적고 영업시간이 8시까지인 게 조금 아쉬웠지만,,, 나름 만족!"
603,블링블링,5,좋아요
604,달콤딸기,5,자이언트스탭스 원두 샀어요 개인적으로 산미가적은커피좋아하는데 이것만사서마십니다ㅋ
605,RYUMIHEE,4,항상 카페에 사람들이 많아서 그냥 커피는 테이크아웃하거나 원두만 사가지고 가욧....원두 자이언트스탭스 맛있네욧..
606,piz****,4,좋아요
607,세넓맛많,5,너무 맛있어요 자주오지못해 아쉽네요
608,gkql9233,5,너무 맛있어서 원두도 샀어용ㅎㅎㅎㅎㅎ
609,현지니지니,0.5,블루보틀 초반에 한국 상륙했을때....엄청 줄 기다렸다능데...이맛 맞아요!!!???? 콜드브루 겁나 거의 한약인데..??탄맛에 쓴맛에 이정도는 심해;;;
610,엘리네,5,맛나요!
611,ROK,3.5,커피맛은 맛있네요
612,돌진이,4.5,굿
613,해피드림,5,왕 친절하세요 사람은 좀 많은편입니당
614,kim****,5,굿
615,shaunh,5,맛잇어요~~=
616,mir****,4,커피 좋아요
617,daylight,5,라떼가 맛있어요~!
618,sor****,4,분위기에 커피맛이 배가 되는 곳
619,JAH,4,커피맛 찐한 라떼 좋아해서 지브롤터 맛있었고 드립도 개성이 살아있어서 좋았고 의외로 베이커리 류도 맛있어요. 콜드브류 괜찮지만 다른게 더 맛났어요. 가격이 비싸서 별 감했어요
620,luv****,4,아이스크림맛집!!
621,gen****,5,정말 맛있어요 스벅보다 훨씬 맛있어요
622,민혁,5,굿
623,El,4,양이 적긴하지만 괜찮았어요. 커피가 연하고 부드러워요
624,Jude,3,괜찮네요
625,jan****,4,굳
626,yun****,5,꼬숩다!
627,wlt****,5,맛있어요
628,냠냠이,5,맛있어요
629,poi****,5,블루보틀 라떼가 진짜 맛있는거 같아요~ 직원분들도 친절하시더라구요~~!
630,천재,5,와플 맛나요.
631,joyful,3.5,가격이.. 좀 비싸요
632,ssu****,4,커피도 아이스크림도 맛있었어요♡
633,참치뱃살,2.5,맛있지만 이제는 블루보틀 라떼보다 더 맛있는 곳도 많다. 너무 비싸댜.
634,라라,5,맛있어요 ♥ 인더스트리얼감성 직원분들도 친절하고 분위기 좋아요
635,key****,4,좋아요
636,kmk****,3.5,ㅣ굿
637,kst****,4,굿
638,강썽양,4,좋아요 자리가꽉차서 앉을곳이없어서ㅜㅜ아쉽
639,jane1214,5,좋아요
640,AWON,5,블루보틀 진짜 와보고 싶었는데 너무너무 맛있고 좋았습니다!!
641,쿠자,5,친절하고 커피 맛있습니다.
642,리뷰왕,2,"가격에비해 음료양이 너무 적고, 타 카페와 경쟁력을 잘 모르겠습니다. 친절하긴해요"
643,권대장,3,"넓고, 미팅하기 좋아요!"
644,juls,5,👍🏻👍🏻
645,pen****,5,좋아요 오브제와 분위기
646,히동,3.5,예전보다 사람 많이 줄어서 좋네요 웨이팅없고
647,즐거운 하루,4,분위기 좋고 아이스아메리카노도 맛있었어요
648,미랄라,4,굿!!
649,EHYEIN,4,친절하시고 커피 빨리나오ㅏ요 근데 왜 뉴욕에서 먹었을때랑 맛이 다를까요.... 이게 아쉽네요ㅜㅠ
650,superhappytiny,5,커피진하고 괜찮네요. 텀블러 샀는데 예뻐요:)
651,JHH,4,블루보틀 시그니쳐 뉴올리언스는 언제나 마셔도 맛있어요!!!
652,메이하퍼,5,처음 가봤는데 진짜 예쁘고 핫플이에요 코로나 2.5단계 때문에 안에서 못먹고 테이크아웃이였지만 다음에 한번 다시 가보려구요 아이스크림라떼 너 무 맛있고 아메리카노도 굿굿
653,줄리앤폴,5,좋아요~^^
654,리터,3,비싼 커피
655,zinalee,5,라떼 오트밀크로 했는데 정말 맛났어요~ 매장에 계신 분들도 친절해요~^^
656,노코멘트,4,분위기 좋아요. 또 오고싶어요!
657,chl****,3,음 커피맛이 궁금해서 다녀왔는데 솔직히 제 입맛에는 그냥그냥 그러네요. 코로나로 매장 층마다 10명 이내로 제한해주시는 점은 좋았어요
658,달콤레몬,2,개취지만 전 맛이없어요
659,쥴리범,4.5,라떼는 진리
660,Yell2s,5,카페라떼도 너무 맛있고 머그컵도 예뻐요💝
661,추추,4,코로나 때문인지 주말에는 한산한 편입니다 몇시간 기다려 마실 정도의 맛은 아니지만 블루보틀 커피 특유의 산미는 괜찮네요
662,빈츠,5,굿~!
663,inter,5,힙하다힙해 .ㅎㅎㅎㅎ
664,hol****,4,직원설명이 친절해요
665,곰한마리,3.5,유명한 만큼 맛있는데 줄 안서서 좋았어요
666,호찌,5,한적한 분위기가 삼청동과 잘 어울리네요. 블루보틀 카푸치노는 처음 먹어보는데 맛있게 잘 먹었어요!
667,ash****,5,친절하세요! 햇살이 좋네요~:)
668,제리맘,5,라떼아트 이뻐요😍
669,rlaglgus,5,코로나 시대답게 테이크아웃해서 먹었어요! 특별한 점은 없지만 가끔 진한 커피가 땡길때에 블루보틀!
670,ali****,5,짱이에요
671,flying,4.5,블루보틀 역삼점
672,다르칸,5,커피맛집
673,랄라,5,매장도 예쁘고 커피도 맛있어요 ! 라떼가 조금만 더 진했으면싶기는 함 ㅋㅋ
674,starry night,4,지브랄타 맛은 맛있고 양은 적어요 그냥평범한 라떼맛! 뉴올리언스는 단맛이 있지만 밍밍한 커피맛!
675,Stella,5,"매장 직원분들 친절해요^,^"
676,Stella,5,"평일 오후 14시에 근무하시는 남,녀 직원분 모두 친절해요."
677,Stella,5,"직원분들이 친절해요, 매장 접근성이 좋아요."
678,dsk****,4,평일 1시쯤 갔는데 사람이 많지 않아서 금방 받았습니다. 라떼가 고소해요. 에스프레소가 진한편은 아닌것 같네요! 가격은 사실 좀 비싸죠.. ㅠㅠ 매장에서 ㅁㅏ실수있음 더 편히 즐겼을텐데 아쉬워요. 다음엔 아메리카노 마셔보고싶어요.
679,kfc****,4,굿
680,a12369874a,3,너무 바싸요ㅜㅠ 양은 종이컵 정도
681,tig****,4,맛나요 ㅋ
682,봉이,5,내부공간도 이쁘고 커피도 넘 맛있어요✨
683,슈슈앙,3,좀 식은뒤 더 맛낫음
684,kirara76,5,굿
685,dlg****,5,맛있어요
686,쥬오니,5,굿
687,cyr0118,5,블루보틀 처음 가봤는데 커피 너무 맛있었어요. 매장내에서 못먹으니 너무 아쉽네요. 다만 화장실이 남녀공용...
688,참치김밥,5,아이스라떼 존맛
689,thelight,5,커피 설명도 잘해주시고 맛있습니다
690,103동딸둘,4,ㅈ
691,예에,4.5,맛 좋음
692,예에,5,자주 가는데 맛있어요~~ 고소해요
693,샹하이위즈,4,친절함
694,미래몽,5,에스프레소에 탄산수 줍니다 체고
695,p_v****,5,친절한 직원 깔끔한 매장
696,포도씨,4.5,친절해요
697,지은,4.5,깔끔하니 좋아영~~~~~
698,juwoni89,4,뉴올리언스 유명해서 먹어봤는데 그렇게 맛있는지는 잘 모르겠네요
699,예린,4,비싸지만 맛은 있어요
700,flying,4.5,라떼 맛나요
701,sini,4,생각했던 거보다 그냥 평범..?했지만 그래도 내부 분위기가 너무 좋아서 다시 가고 싶어요 :)
702,joy****,4.5,커피맛집
703,Garden,5,A lovely place!
704,감자옹심이,5,신맛 단맛 여러가지맛☕️👍👍
705,jiw****,3,카페라떼 맛있지만 양이 적어요ㅠㅠ
706,스캣,5,기대됩니당🙃
707,잉어,4,플랫화이트 대신 추천해주신 메뉴로 잘 마셨습니다!
708,rohul,5,막 소름끼칠 정도로 맛있진 않은데 좋아요
709,휘뚜루마뚜루,5,굿
710,하하호홍,4,굿
711,SPACE_S,4,"커피맛은 좋지만, 양이 적어요! 맛있는 거 많이 먹고싶은데 말이죠? ㅎㅎㅎ 무튼 맛있습니다아"
712,산속돌한개,3.5,맛있는데 가격이 ㅠ
713,이현서,4,굿
714,cof****,5,블루보틀 커피 정말 맛있고 친절해요
715,빙글바나,5,맛있어요
716,Linda,5,굿
717,SwimLee,4,굿
718,미니,4,좋아요
719,폭풍간지,5,깔끔하고 커피맛이 좋네요 코로나가 얼른 끝났으면
720,zinalee,5,친절하고 좋아요
721,kor****,5,커피맛집 근처 가신다면 꼭 먹어보세요
722,Casa mun,5,좋아요
723,LaSs,5,역시 개비쌈..
724,잠충,5,라떼가 향긋하니 맛있어요~
725,밍밍,5,굿
726,고소엉,5,맛있는 라떼 🧡
727,밍밍,4,맛난 아라 ෆෆ
728,은평구1짱,5,진하고 맛있어요!
729,fofogogo111,5,너무나 친절해요 라떼도 맛있어요
730,tat****,5,"라떼를 가장 좋아하고 그 폼의 부드러움을 보는데 띵끄커피 라떼가 1위였는데 이젠 블보틀 라떼가 1위입니다ㅎㅎㅎ진짜 우유폼 부드럽고 맛있어요, 가 격은 있지만 6100원 그래도 맛있으니 또 방문할거에요! 오늘 광화문점 방문했는데 제품 볼 때 설명도 잘해주셔서 해피해피 그리고ㅜㅠ제가 짐이 오늘 많았어요 보부상처럼.. 나가려는데 저 나가는거 보고 문열어 주셔서 감동했어요!ㅎㅎ이런 사소한 친절이 재방문을. 이끄는 키 같아요. 하루 빨리 ..."
731,tjddlf,5,맛있어요. 갬성으로 ㅎㅎ
732,SsoYoung,4,굿
733,박소,4,커피도 맛있고 설명도 친절하데 해주세요 ! 덕분에 맛잇는 라떼 먹었어유우
734,혜진냥,5,커피필터 여기가 젤 맘에들어요
735,juls,5,👍🏻👍🏻
736,Happy,3.5,직원분이 친절했습니다 ! 저는 블루보틀 압구정점 방문했는데 성수로 휴대폰이 인식하네요..... 커피맛이 대단한지는 모르겠어요
737,아는여자,4,블루보틀 도쿄보다 맛있음
738,_,3,그냥 카페..사실 왜 유명한지 모르겠음
739,lemon,5,넘 친절해요~
740,fairy,3.5,좋아요
741,WANG JING,5,🉑
742,TJILML,5,좋아요
743,514gyuseob,4.5,좋아요
744,까망아사랑해,5,ㅍㅎㅎㅎ
745,레알러,4,깔끔하고 친절한데 퀄대비 좀 비싸긴 합니다.
746,쟈스민,4,처음 가봤는데 직원분들 친절하시고 좋았어요. 커피맛은 제가 잘 모르는 건지 그렇게 특별한지는 잘 모르겠네요 ㅎㅎ
747,unice50,5,백점만저
748,wls****,4,커피 맛있어요~
749,시매,4,유명세만큼은 아니지만 커피 맛있어요. 코로나라 텀블러에 담아주시진 않네요ㅜㅜ
750,쟈스민,4,"처음 블루보틀 커피 먹어봤는데, 솔직히 그렇게 특별한지는 잘 모르겠어요. 약간 가격도 비싼 편이구요. 다만 직원들이 친절하시고, 굿즈들도 많아서 구경하기 좋았습니다"
751,Chloeee,4,맛있어요
752,kennylopez,0.5,스콘 진짜 못먹을 수준이고 심각하게 맛없네요;; 리뷰 남기면서도 화가 날 정도로 너무한 맛이니 절대절대 주문하지 마세요 커피는 괜찮아요 직원분들도 친절해서 좋았습니다
753,ssa****,4,깔끔하고 직원분들 친절해서 좋아요 하지만 멀리서 찾아가서 먹기엔 엄청 특별한 맛은 아닌거 같아요
754,빵,5,좋아요
755,tog****,2.5,비싸요ㅠ
756,모래알은반짝,4,괜찮아요~
757,kate721,4,블루보틀 한국에 처음 왔을 때 줄서서 먹던 기억이 나네요ㅎㅎ 그때 너무 맛있게 먹어서 이번에 또 가봤습니다. 이번엔 라떼시켰고 귀리로 변경했는데 고소한 맛이 있어서 나쁘진 않았지만 뭔가 좀 심심하네요.
758,리얼티,4,쏘쏘
759,그녀의공원,5,ㅎㅎㅎ
760,그녀의공원,5,ㅎㅎㅎ
761,skyblue,4,맛있게 마셨습니다.
762,sssssssong,4.5,갬성커피 역시 블루보틀
763,RoK Worst,4,좋아요
764,재으미,5,한남동에 있는 블루보틀이에요 직원들도 친절하고 빨리 나와서 좋아요 ㅎㅎ
765,하하하,5,드립커피 맛이 너무나 너무나 좋네요!
766,아듀,4.5,커피클라스
767,rudwn4476,5,친절해요
768,cake,4.5,엄청 친절해요 계속되는 케어 ㅎㅎ
769,ivoryi,5,블루보틀 처음먹어보는데 맛잇고 깔끔하네요~ 가격만 쪼금 저렴하면 좋지만 맛잇어요❤️
770,뿌다,5,#블루보틀커피코리아삼청
771,nor****,4,코로나로 사람 없어서 대기 없이 먹었는데 드립커피 만족
772,junghun6,4,음...비싸요
773,푸른동해바다,4.5,맛이 최고
774,올리브,5,도쿄에서 마시던 블루보틀 생각나서 처음으로 역삼 블루보틀 방문했네요ㅎㅎ 성수 블루보틀 오픈할때 간게 엊그제 같은데 벌써 시간이 이렇게 흘렀네 요! 12/24 15:43쯤 방문했고 인스타 스토리에 사진찍ㅇㅓ서 올렸더니 혜원님께서 안경쓰신 분이 했냐고ㅋㅋㅋ기억이 가물가물해서 그런것 같다고 했 더니 팀원분들이 하셨다고ㅎㅎㅎ앉아서 못마신게 너무너무 슬펐지만 코로나 좀 잠잠해지면 그 땐 앉아서 역삼만의 분위기도 느껴보고 싶어요ㅎ...
775,희야,5,원두가 비싸긴 하지만 향이랑 맛이 좋아요
776,ds3578,5,블루보틀 커피 맛나네요
777,Dario,5,좋아요!!
778,미소공주,5,ㄱ
779,추억,5,아이스커피 최고
780,205,2.5,맛은 특별하지않고 평범하고 아는 맛 그대로 입니다
781,Park Ha Neul,5,굿!!!^^
782,구리구리,5,컵 너무 예쁘고 튼튼해서 조ㅠ아요
783,구리구리,5,블루보틀은 친절하고 항상 맛나요
784,RR,4.5,굳굳
785,eum****,5,블루보틀 분위기가 너무 좋아요 커피맛도 좋아요
786,용머리,4,친절해요
787,김피치,5,좋아여
788,헤르미온느,5,조아요
789,아는여자,4,하 드립커피 꼭 드세요
790,티아라,5,굿
791,jkh****,4,라떼 너무 고소하고 맛있어요
792,lim****,4,싱글오리진 캔이 품절이라 아쉬워요
793,lim****,4,라떼 맛있는데 비싸네요
794,yml****,5,주차가 좀 불편하지만 커피맛은 좋아여
795,hee****,5,좋아요
796,다니,5,커피 맛잇어요
797,나나나나,0.5,원두를 갈아달라 그랬고 갈아주신걸 받아서 집에 왔는데 왠걸? 원두 가루로 장식을 만들어놓은줄 알았어요. 옮기는 과정에서 흘렸으니 장식으로라도 쓴건가요? 애초에 원래 양에서 흘렸으면 티라도 나지 말아야지 대놓고 가루로 도배를 해놓고 주시는건 무슨 경우인가요? 실망입니다
798,찰리사이먼,3,양적은게 좀 아쉽
799,Musiq,5,좋아요~!!
800,구리구리,5,블루보틀은 넘나 맛있는 ㅜㅜ
801,hyunikang,5,직원분들 친절하시고 커피맛도 최고!
802,까망아사랑해,5,ㅎㅎㅎ
803,hrhahn,5,멋스러운 맛
804,meg****,4,좋아요 귯
805,rrrrewewew,5,하...존맛....
806,밤도깨비,4,깨끗해요
807,밍디,4,원두는 너무 맛있었어요 ㅎㅎ 코로나때문에 카페 이용 못해서 아쉬워요 ㅠㅠ
808,뿌링클,5,직원분들 친절하시고~기분좋은 소비 했어용^.^
809,좋좋,5,짱친절
810,김수현,5,항상 좋아요!!! 👍🏻
811,vkfkdto,5,코로나로 테익아웃만ㆍㆍ커피 맛나고 비싸고 ㅎ
812,wkd****,0.5,남자직원 존나싸가지가 없어여 ㅅㅂ
813,꼬웅,4,양은 적지만 맛있어요
814,헬찡,5,블루보툴 라떼도 최고
815,민,5,빠르고 친절해요
816,별하나,5,친절하구 nola float 맛있어용 아이스크림만 따로 먹고 싶을 정도류 아스크림 넘 맛있어요 ㅠㅠ
817,thu****,5,새로 나온 귀리우유 맛있어요!!
818,토집사,4.5,삼청인데 왜 성수로 인식하는걸까요. ㅎ 암튼 오랫만에 갔는데 처음 막 생겼을때보다 안정적인 느낌이랄까... 주문받으시는분이 열정적으로 설명해주셔서 인상적이네요. 매장에 앉아서 즐길수 없어서 아쉬웠지만...
819,잉어,5,여기저기 블루보틀이 많이 생겼네요. 가격은 좀 비싸지만 일본 못가는 대신 기분내기 좋아요. 커피도 맛있구요.
820,티아라,5,맛난 커피로 힐링했어요
821,meeto,5,라떼가 맛있어요
822,yoo****,4,좋아요
823,scchoi00,4.5,북한산 전망을 가슴에 품고 따뜻한 커피와 함께 여유를 즐길 수 있는 곳 코로나로 테이크아웃으로 우선 마음을 달래고~♡♡♡
824,딸기,5,커피가 찐하고 맛있어요
825,sse****,4,좋은데 비싸요
826,wow,4,친절한데 비싸네요
827,wow,4.5,엄청 친절해요
828,률루,5,친절하구 커피도 맛있어요
829,jda****,5,블루보틀 드립커피 너무 맛있어요 ㅜㅜ 다음에 또 먹으러 갈게요 !!!❤️
